dataset,model,attack_score,sample_size,metric,n_repeats,mean,std,p025,median,p975,interval_width,min,max,instability_note
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,10000,membership_advantage@1%FPR,200,0.0020394204949713782,0.001271272845865402,-9.667332952598582e-05,0.0019453346855983775,0.00471276987281399,0.0048094432023399756,-0.0005504065040650413,0.006036585365853659,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,15000,AUC,200,0.6178050148555555,0.0019421203583948152,0.6138613383333333,0.6178965988888889,0.6221174879444444,0.008256149611111097,0.6132586022222222,0.6227845622222221,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,15000,TPR@0.1%FPR,200,0.0012379824649879558,9.370460178846826e-05,0.0010666025641025642,0.0012412328960361126,0.0014091601555978497,0.00034255759149528554,0.0009741811175337188,0.0014724637681159422,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,15000,TPR@1%FPR,200,0.01209763877439169,0.0009056235662441601,0.010386253777668872,0.012043326065891475,0.013927830687830689,0.003541576910161817,0.009141811175337187,0.014550819672131147,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,15000,membership_advantage@0.1%FPR,200,0.00023798246498795593,9.370460178846826e-05,6.660256410256414e-05,0.00024123289603611247,0.00040916015559784965,0.00034255759149528554,-2.581888246628119e-05,0.00047246376811594217,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,15000,membership_advantage@1%FPR,200,0.002097638774391692,0.0009056235662441601,0.0003862537776688719,0.0020433260658914744,0.0039278306878306884,0.0035415769101618164,-0.000858188824662813,0.004550819672131147,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,20000,AUC,200,0.6178120415874999,0.001184762813874144,0.615862624,0.6177244212499999,0.6202883473749999,0.0044257233749999125,0.614929355,0.6211849512500001,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,20000,TPR@0.1%FPR,200,0.0012296832776553465,5.75204941229742e-05,0.0011206125340794948,0.0012279319449980072,0.001350625502202765,0.00023001296812327028,0.0010900473933649288,0.001377777777777778,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,20000,TPR@1%FPR,200,0.011995187687730216,0.0005726701077941997,0.010933996053749498,0.011940547263681593,0.01319301735512027,0.002259021301370772,0.010629710144927536,0.013594117647058826,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,20000,membership_advantage@0.1%FPR,200,0.0002296832776553464,5.752049412297419e-05,0.00012061253407949484,0.00022793194499800716,0.00035062550220276513,0.00023001296812327028,9.004739336492874e-05,0.0003777777777777779,
adult_income,random_forest_shadow_lira_like_neg_loss,shadow_lira_like_neg_loss,20000,membership_advantage@1%FPR,200,0.001995187687730215,0.0005726701077941997,0.0009339960537494978,0.001940547263681593,0.003193017355120269,0.002259021301370771,0.0006297101449275356,0.0035941176470588258,
